,index,chain,occurrences,chain_probability,strange_paths,harmful_processes,total_score
0,52,"('C:/Users/Public/splunkd.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe')",1,0.005025125628140704,1,0.75,0.8734924623115579
1,57,"('C:/Windows/System32/reg.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/cmd.exe')",1,0.005025125628140704,0,0.75,0.6734924623115578
2,34,"('C:/Windows/System32/shutdown.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/winrshost.exe', 'C:/Windows/System32/svchost.exe')",1,0.005025125628140704,0,0.75,0.6734924623115578
3,20,"('C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/winrshost.exe', 'C:/Windows/System32/svchost.exe')",3,0.01507537688442211,0,0.75,0.6704773869346734
4,18,"('C:/Windows/System32/chcp.com', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/winrshost.exe', 'C:/Windows/System32/svchost.exe')",3,0.01507537688442211,0,0.75,0.6704773869346734
5,60,"('C:/Windows/System32/wbem/WMIC.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/winrshost.exe', 'C:/Windows/System32/svchost.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.5,0.5484924623115578
6,55,"('C:/Windows/System32/whoami.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/winrshost.exe', 'C:/Windows/System32/svchost.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.5,0.5484924623115578
7,58,"('C:/Windows/System32/ntdsutil.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/winrshost.exe', 'C:/Windows/System32/svchost.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.5,0.5484924623115578
8,56,"('C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/winrshost.exe', 'C:/Windows/System32/svchost.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.5,0.5484924623115578
9,30,"('C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/winrshost.exe', 'C:/Windows/System32/svchost.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",2,0.010050251256281407,0,0.5,0.5469849246231155
10,29,"('C:/Windows/System32/vssadmin.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/winrshost.exe', 'C:/Windows/System32/svchost.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",2,0.010050251256281407,0,0.5,0.5469849246231155
11,19,"('C:/Windows/Microsoft.NET/Framework64/v4.0.30319/cvtres.exe', 'C:/Windows/Microsoft.NET/Framework64/v4.0.30319/csc.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/winrshost.exe', 'C:/Windows/System32/svchost.exe')",3,0.01507537688442211,0,0.5,0.5454773869346734
12,22,"('C:/Windows/System32/whoami.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/winrshost.exe', 'C:/Windows/System32/svchost.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",3,0.01507537688442211,0,0.5,0.5454773869346734
13,23,"('C:/Windows/System32/HOSTNAME.EXE', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/winrshost.exe', 'C:/Windows/System32/svchost.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",3,0.01507537688442211,0,0.5,0.5454773869346734
14,16,"('C:/Program Files/SplunkUniversalForwarder/bin/splunk.exe', 'C:/Windows/System32/cmd.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/splunkd.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",4,0.020100502512562814,0,0.5,0.5439698492462312
15,17,"('C:/Windows/System32/findstr.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/winrshost.exe', 'C:/Windows/System32/svchost.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",4,0.020100502512562814,0,0.5,0.5439698492462312
16,15,"('C:/Windows/System32/reg.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/winrshost.exe', 'C:/Windows/System32/svchost.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",5,0.02512562814070352,0,0.5,0.5424623115577889
17,7,"('C:/Program Files/SplunkUniversalForwarder/bin/splunkd.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/btool.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/splunk.exe', 'C:/Windows/System32/cmd.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/splunkd.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",6,0.03015075376884422,0,0.5,0.5409547738693468
18,6,"('C:/Program Files/SplunkUniversalForwarder/bin/splunkd.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/splunk.exe', 'C:/Windows/System32/cmd.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/splunkd.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",6,0.03015075376884422,0,0.5,0.5409547738693468
19,13,"('C:/Windows/Microsoft.NET/Framework64/v4.0.30319/cvtres.exe', 'C:/Windows/Microsoft.NET/Framework64/v4.0.30319/csc.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/winrshost.exe', 'C:/Windows/System32/svchost.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",6,0.03015075376884422,0,0.5,0.5409547738693468
20,14,"('C:/Program Files/SplunkUniversalForwarder/bin/splunkd.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/btool.exe', 'C:/Windows/System32/cmd.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/splunk.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/splunk.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/splunkd.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",6,0.03015075376884422,0,0.5,0.5409547738693468
21,5,"('C:/Windows/Microsoft.NET/Framework64/v4.0.30319/cvtres.exe', 'C:/Windows/Microsoft.NET/Framework64/v4.0.30319/csc.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/winrshost.exe', 'C:/Windows/System32/svchost.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",8,0.04020100502512563,0,0.5,0.5379396984924623
22,4,"('C:/Windows/System32/cmd.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/winrshost.exe', 'C:/Windows/System32/svchost.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",9,0.04522613065326633,0,0.5,0.5364321608040201
23,3,"('C:/Windows/System32/chcp.com', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe', 'C:/Windows/System32/cmd.exe', 'C:/Windows/System32/winrshost.exe', 'C:/Windows/System32/svchost.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",9,0.04522613065326633,0,0.5,0.5364321608040201
24,2,"('C:/Program Files/SplunkUniversalForwarder/bin/splunkd.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/btool.exe', 'C:/Windows/System32/cmd.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/splunk.exe', 'C:/Windows/System32/cmd.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/splunkd.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",10,0.05025125628140704,0,0.5,0.5349246231155779
25,0,"('C:/Windows/System32/cmd.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/splunkd.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",20,0.10050251256281408,0,0.5,0.5198492462311557
26,53,"('C:/Windows/WinSxS/amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.14393.3926_none_7ec739a4221e2b99/TiWorker.exe', 'C:/Windows/System32/svchost.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
27,51,"('C:/Windows/System32/spoolsv.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
28,50,"('C:/Program Files (x86)/nxlog/nxlog.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
29,54,"('C:/Windows/servicing/TrustedInstaller.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
30,41,"('C:/Windows/System32/vdsldr.exe', 'C:/Windows/System32/svchost.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
31,49,"('C:/Program Files/Amazon/XenTools/LiteAgent.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
32,48,"('C:/Windows/System32/dns.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
33,47,"('C:/Windows/System32/ismserv.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
34,59,"('C:/Windows/System32/VSSVC.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
35,46,"('C:/Windows/ADWS/Microsoft.ActiveDirectory.WebServices.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
36,45,"('C:/Windows/System32/dfssvc.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
37,44,"('C:/Windows/System32/dfsrs.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
38,43,"('C:/Windows/sysmon64.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
39,42,"('C:/Windows/System32/wbem/unsecapp.exe', 'C:/Windows/System32/svchost.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
40,61,"('C:/Windows/System32/msdtc.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
41,40,"('C:/Windows/System32/vds.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
42,38,"('C:/Windows/System32/autochk.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
43,37,"('C:/Windows/System32/lsass.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
44,36,"('C:/Windows/System32/LogonUI.exe', 'C:/Windows/System32/winlogon.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
45,35,"('C:/Windows/System32/dwm.exe', 'C:/Windows/System32/winlogon.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
46,33,"('C:/Windows/sysmon64.exe', 'C:/Windows/System32/services.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
47,32,"('C:/Windows/System32/wbem/unsecapp.exe', 'C:/Windows/System32/svchost.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
48,39,"('C:/Program Files/Amazon/SSM/amazon-ssm-agent.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",1,0.005025125628140704,0,0.0,0.2984924623115578
49,26,"('C:/Program Files/SplunkUniversalForwarder/bin/splunk-perfmon.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/splunkd.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",2,0.010050251256281407,0,0.0,0.29698492462311554
50,24,"('C:/Windows/System32/csrss.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",2,0.010050251256281407,0,0.0,0.29698492462311554
51,25,"('C:/Program Files/SplunkUniversalForwarder/bin/splunk-wmi.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/splunkd.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",2,0.010050251256281407,0,0.0,0.29698492462311554
52,27,"('C:/Program Files/SplunkUniversalForwarder/bin/splunk-winevtlog.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/splunkd.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",2,0.010050251256281407,0,0.0,0.29698492462311554
53,28,"('C:/Windows/System32/winrshost.exe', 'C:/Windows/System32/svchost.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",2,0.010050251256281407,0,0.0,0.29698492462311554
54,31,"('C:/Program Files/SplunkUniversalForwarder/etc/apps/Splunk_TA_stream/windows_x86_64/bin/streamfwd.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/splunkd.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",2,0.010050251256281407,0,0.0,0.29698492462311554
55,21,"('C:/Windows/System32/svchost.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",3,0.01507537688442211,0,0.0,0.29547738693467335
56,12,"('C:/Program Files/SplunkUniversalForwarder/bin/splunk-winprintmon.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/splunkd.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",6,0.03015075376884422,0,0.0,0.2909547738693467
57,11,"('C:/Program Files/SplunkUniversalForwarder/bin/splunk-regmon.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/splunkd.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",6,0.03015075376884422,0,0.0,0.2909547738693467
58,10,"('C:/Program Files/SplunkUniversalForwarder/bin/splunk-admon.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/splunkd.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",6,0.03015075376884422,0,0.0,0.2909547738693467
59,9,"('C:/Program Files/SplunkUniversalForwarder/bin/splunk-netmon.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/splunkd.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",6,0.03015075376884422,0,0.0,0.2909547738693467
60,8,"('C:/Program Files/SplunkUniversalForwarder/bin/splunk-MonitorNoHandle.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/splunkd.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",6,0.03015075376884422,0,0.0,0.2909547738693467
61,1,"('C:/Program Files/SplunkUniversalForwarder/bin/splunk-powershell.exe', 'C:/Program Files/SplunkUniversalForwarder/bin/splunkd.exe', 'C:/Windows/System32/services.exe', 'C:/Windows/System32/wininit.exe', 'C:/Windows/System32/smss.exe', 'C:/Windows/System32/smss.exe')",12,0.06030150753768844,0,0.0,0.2819095477386934
